series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
PAYEMS,All Employees: Total Nonfarm,2000-01-01,131011.0,0.1743,2.5936,2.5936,0.2129,0.2136
PAYEMS,All Employees: Total Nonfarm,2000-02-01,131121.0,0.084,2.3439,2.3439,0.208,0.1933
PAYEMS,All Employees: Total Nonfarm,2000-03-01,131604.0,0.3684,2.628,2.628,0.211,0.2164
PAYEMS,All Employees: Total Nonfarm,2000-04-01,131883.0,0.212,2.5561,2.5561,0.2101,0.2106
PAYEMS,All Employees: Total Nonfarm,2000-05-01,132105.0,0.1683,2.5556,2.5556,0.2086,0.2105
PAYEMS,All Employees: Total Nonfarm,2000-06-01,132062.0,-0.0325,2.307,2.307,0.2019,0.1903
PAYEMS,All Employees: Total Nonfarm,2000-07-01,132228.0,0.1257,2.1689,2.1689,0.1986,0.179
PAYEMS,All Employees: Total Nonfarm,2000-08-01,132234.0,0.0045,2.0545,2.0545,0.1994,0.1697
PAYEMS,All Employees: Total Nonfarm,2000-09-01,132338.0,0.0786,1.9773,1.9773,0.1905,0.1634
PAYEMS,All Employees: Total Nonfarm,2000-10-01,132352.0,0.0106,1.67,1.67,0.183,0.1382
PAYEMS,All Employees: Total Nonfarm,2000-11-01,132556.0,0.1541,1.6012,1.6012,0.1805,0.1325
PAYEMS,All Employees: Total Nonfarm,2000-12-01,132716.0,0.1207,1.478,1.478,0.1766,0.1224
PAYEMS,All Employees: Total Nonfarm,2001-01-01,132703.0,-0.0098,1.2915,1.2915,0.1706,0.1071
PAYEMS,All Employees: Total Nonfarm,2001-02-01,132788.0,0.0641,1.2713,1.2713,0.1677,0.1054
PAYEMS,All Employees: Total Nonfarm,2001-03-01,132751.0,-0.0279,0.8716,0.8716,0.1636,0.0724
PAYEMS,All Employees: Total Nonfarm,2001-04-01,132457.0,-0.2215,0.4352,0.4352,0.1512,0.0363
PAYEMS,All Employees: Total Nonfarm,2001-05-01,132409.0,-0.0362,0.2301,0.2301,0.1414,0.0192
PAYEMS,All Employees: Total Nonfarm,2001-06-01,132299.0,-0.0831,0.1795,0.1795,0.134,0.015
PAYEMS,All Employees: Total Nonfarm,2001-07-01,132171.0,-0.0968,-0.0431,-0.0431,0.1283,-0.0035
PAYEMS,All Employees: Total Nonfarm,2001-08-01,132021.0,-0.1135,-0.1611,-0.1611,0.1178,-0.0134
PAYEMS,All Employees: Total Nonfarm,2001-09-01,131763.0,-0.1954,-0.4345,-0.4345,0.108,-0.0362
PAYEMS,All Employees: Total Nonfarm,2001-10-01,131452.0,-0.236,-0.68,-0.68,0.097,-0.0568
PAYEMS,All Employees: Total Nonfarm,2001-11-01,131144.0,-0.2343,-1.0652,-1.0652,0.0845,-0.0891
PAYEMS,All Employees: Total Nonfarm,2001-12-01,130983.0,-0.1228,-1.3058,-1.3058,0.073,-0.1094
PAYEMS,All Employees: Total Nonfarm,2002-01-01,130859.0,-0.0947,-1.3896,-1.3896,0.0681,-0.1165
PAYEMS,All Employees: Total Nonfarm,2002-02-01,130736.0,-0.094,-1.5453,-1.5453,0.0563,-0.1297
PAYEMS,All Employees: Total Nonfarm,2002-03-01,130722.0,-0.0107,-1.5284,-1.5284,0.0535,-0.1282
PAYEMS,All Employees: Total Nonfarm,2002-04-01,130615.0,-0.0819,-1.3906,-1.3906,0.0434,-0.1166
PAYEMS,All Employees: Total Nonfarm,2002-05-01,130632.0,0.013,-1.3421,-1.3421,0.0391,-0.1125
PAYEMS,All Employees: Total Nonfarm,2002-06-01,130673.0,0.0314,-1.229,-1.229,0.0341,-0.103
PAYEMS,All Employees: Total Nonfarm,2002-07-01,130583.0,-0.0689,-1.2015,-1.2015,0.0249,-0.1006
PAYEMS,All Employees: Total Nonfarm,2002-08-01,130582.0,-0.0008,-1.09,-1.09,0.0217,-0.0912
PAYEMS,All Employees: Total Nonfarm,2002-09-01,130503.0,-0.0605,-0.9563,-0.9563,0.0157,-0.08
PAYEMS,All Employees: Total Nonfarm,2002-10-01,130617.0,0.0874,-0.6352,-0.6352,0.0094,-0.0531
PAYEMS,All Employees: Total Nonfarm,2002-11-01,130616.0,-0.0008,-0.4026,-0.4026,0.0033,-0.0336
PAYEMS,All Employees: Total Nonfarm,2002-12-01,130465.0,-0.1156,-0.3955,-0.3955,-0.0067,-0.033
PAYEMS,All Employees: Total Nonfarm,2003-01-01,130573.0,0.0828,-0.2186,-0.2186,-0.0092,-0.0182
PAYEMS,All Employees: Total Nonfarm,2003-02-01,130441.0,-0.1011,-0.2256,-0.2256,-0.0144,-0.0188
PAYEMS,All Employees: Total Nonfarm,2003-03-01,130235.0,-0.1579,-0.3725,-0.3725,-0.029,-0.0311
PAYEMS,All Employees: Total Nonfarm,2003-04-01,130172.0,-0.0484,-0.3392,-0.3392,-0.0362,-0.0283
PAYEMS,All Employees: Total Nonfarm,2003-05-01,130196.0,0.0184,-0.3338,-0.3338,-0.0404,-0.0278
PAYEMS,All Employees: Total Nonfarm,2003-06-01,130185.0,-0.0084,-0.3735,-0.3735,-0.0397,-0.0311
PAYEMS,All Employees: Total Nonfarm,2003-07-01,130184.0,-0.0008,-0.3056,-0.3056,-0.0432,-0.0255
PAYEMS,All Employees: Total Nonfarm,2003-08-01,130153.0,-0.0238,-0.3285,-0.3285,-0.044,-0.0274
PAYEMS,All Employees: Total Nonfarm,2003-09-01,130253.0,0.0768,-0.1916,-0.1916,-0.0441,-0.0159
PAYEMS,All Employees: Total Nonfarm,2003-10-01,130440.0,0.1436,-0.1355,-0.1355,-0.0404,-0.0113
PAYEMS,All Employees: Total Nonfarm,2003-11-01,130481.0,0.0314,-0.1034,-0.1034,-0.0438,-0.0086
PAYEMS,All Employees: Total Nonfarm,2003-12-01,130589.0,0.0828,0.095,0.095,-0.0448,0.0079
PAYEMS,All Employees: Total Nonfarm,2004-01-01,130756.0,0.1279,0.1402,0.1402,-0.041,0.0117
PAYEMS,All Employees: Total Nonfarm,2004-02-01,130820.0,0.0489,0.2906,0.2906,-0.0414,0.0242
PAYEMS,All Employees: Total Nonfarm,2004-03-01,131139.0,0.2438,0.6941,0.6941,-0.0339,0.0577
PAYEMS,All Employees: Total Nonfarm,2004-04-01,131412.0,0.2082,0.9526,0.9526,-0.0219,0.0791
PAYEMS,All Employees: Total Nonfarm,2004-05-01,131697.0,0.2169,1.1529,1.1529,-0.0149,0.0956
PAYEMS,All Employees: Total Nonfarm,2004-06-01,131794.0,0.0737,1.2359,1.2359,-0.0106,0.1025
PAYEMS,All Employees: Total Nonfarm,2004-07-01,131853.0,0.0448,1.282,1.282,-0.0066,0.1062
PAYEMS,All Employees: Total Nonfarm,2004-08-01,131940.0,0.066,1.373,1.373,-0.0016,0.1137
PAYEMS,All Employees: Total Nonfarm,2004-09-01,132091.0,0.1144,1.4111,1.4111,0.007,0.1169
PAYEMS,All Employees: Total Nonfarm,2004-10-01,132431.0,0.2574,1.5264,1.5264,0.0207,0.1263
PAYEMS,All Employees: Total Nonfarm,2004-11-01,132504.0,0.0551,1.5504,1.5504,0.0287,0.1283
PAYEMS,All Employees: Total Nonfarm,2004-12-01,132629.0,0.0943,1.5622,1.5622,0.0347,0.1293
PAYEMS,All Employees: Total Nonfarm,2005-01-01,132781.0,0.1146,1.5487,1.5487,0.0406,0.1282
PAYEMS,All Employees: Total Nonfarm,2005-02-01,133033.0,0.1898,1.6916,1.6916,0.0484,0.1399
PAYEMS,All Employees: Total Nonfarm,2005-03-01,133152.0,0.0895,1.535,1.535,0.0512,0.1271
PAYEMS,All Employees: Total Nonfarm,2005-04-01,133519.0,0.2756,1.6034,1.6034,0.0612,0.1327
PAYEMS,All Employees: Total Nonfarm,2005-05-01,133689.0,0.1273,1.5126,1.5126,0.0643,0.1252
PAYEMS,All Employees: Total Nonfarm,2005-06-01,133947.0,0.193,1.6336,1.6336,0.0688,0.1352
PAYEMS,All Employees: Total Nonfarm,2005-07-01,134300.0,0.2635,1.8559,1.8559,0.0781,0.1534
PAYEMS,All Employees: Total Nonfarm,2005-08-01,134503.0,0.1512,1.9425,1.9425,0.0823,0.1605
PAYEMS,All Employees: Total Nonfarm,2005-09-01,134554.0,0.0379,1.8646,1.8646,0.085,0.1541
PAYEMS,All Employees: Total Nonfarm,2005-10-01,134643.0,0.0661,1.6703,1.6703,0.0844,0.1382
PAYEMS,All Employees: Total Nonfarm,2005-11-01,134999.0,0.2644,1.883,1.883,0.0918,0.1556
PAYEMS,All Employees: Total Nonfarm,2005-12-01,135158.0,0.1178,1.9068,1.9068,0.0983,0.1576
PAYEMS,All Employees: Total Nonfarm,2006-01-01,135426.0,0.1983,1.992,1.992,0.1015,0.1645
PAYEMS,All Employees: Total Nonfarm,2006-02-01,135731.0,0.2252,2.0281,2.0281,0.1105,0.1675
PAYEMS,All Employees: Total Nonfarm,2006-03-01,136036.0,0.2247,2.1659,2.1659,0.1212,0.1788
PAYEMS,All Employees: Total Nonfarm,2006-04-01,136208.0,0.1264,2.0139,2.0139,0.126,0.1663
PAYEMS,All Employees: Total Nonfarm,2006-05-01,136249.0,0.0301,1.9149,1.9149,0.1263,0.1582
PAYEMS,All Employees: Total Nonfarm,2006-06-01,136335.0,0.0631,1.7828,1.7828,0.1283,0.1474
PAYEMS,All Employees: Total Nonfarm,2006-07-01,136529.0,0.1423,1.6597,1.6597,0.1323,0.1373
PAYEMS,All Employees: Total Nonfarm,2006-08-01,136693.0,0.1201,1.6282,1.6282,0.1363,0.1347
PAYEMS,All Employees: Total Nonfarm,2006-09-01,136829.0,0.0995,1.6908,1.6908,0.1369,0.1398
PAYEMS,All Employees: Total Nonfarm,2006-10-01,136846.0,0.0124,1.6362,1.6362,0.1333,0.1354
PAYEMS,All Employees: Total Nonfarm,2006-11-01,137061.0,0.1571,1.5274,1.5274,0.1368,0.1264
PAYEMS,All Employees: Total Nonfarm,2006-12-01,137249.0,0.1372,1.5471,1.5471,0.1383,0.128
PAYEMS,All Employees: Total Nonfarm,2007-01-01,137472.0,0.1625,1.5108,1.5108,0.1393,0.1251
PAYEMS,All Employees: Total Nonfarm,2007-02-01,137558.0,0.0626,1.346,1.346,0.1396,0.1115
PAYEMS,All Employees: Total Nonfarm,2007-03-01,137782.0,0.1628,1.2835,1.2835,0.1374,0.1063
PAYEMS,All Employees: Total Nonfarm,2007-04-01,137845.0,0.0457,1.2018,1.2018,0.1329,0.0996
PAYEMS,All Employees: Total Nonfarm,2007-05-01,137993.0,0.1074,1.28,1.28,0.1298,0.1061
PAYEMS,All Employees: Total Nonfarm,2007-06-01,138069.0,0.0551,1.2719,1.2719,0.1293,0.1054
PAYEMS,All Employees: Total Nonfarm,2007-07-01,138044.0,-0.0181,1.1097,1.1097,0.1276,0.092
PAYEMS,All Employees: Total Nonfarm,2007-08-01,138013.0,-0.0225,0.9657,0.9657,0.1251,0.0801
PAYEMS,All Employees: Total Nonfarm,2007-09-01,138101.0,0.0638,0.9296,0.9296,0.1237,0.0772
PAYEMS,All Employees: Total Nonfarm,2007-10-01,138177.0,0.055,0.9726,0.9726,0.1181,0.0807
PAYEMS,All Employees: Total Nonfarm,2007-11-01,138291.0,0.0825,0.8974,0.8974,0.1188,0.0745
PAYEMS,All Employees: Total Nonfarm,2007-12-01,138395.0,0.0752,0.835,0.835,0.1183,0.0693
PAYEMS,All Employees: Total Nonfarm,2008-01-01,138391.0,-0.0029,0.6685,0.6685,0.115,0.0556
PAYEMS,All Employees: Total Nonfarm,2008-02-01,138327.0,-0.0462,0.559,0.559,0.1085,0.0465
PAYEMS,All Employees: Total Nonfarm,2008-03-01,138257.0,-0.0506,0.3447,0.3447,0.1046,0.0287
PAYEMS,All Employees: Total Nonfarm,2008-04-01,138038.0,-0.1584,0.14,0.14,0.0925,0.0117
PAYEMS,All Employees: Total Nonfarm,2008-05-01,137851.0,-0.1355,-0.1029,-0.1029,0.0852,-0.0085
PAYEMS,All Employees: Total Nonfarm,2008-06-01,137698.0,-0.111,-0.2687,-0.2687,0.0768,-0.0224
PAYEMS,All Employees: Total Nonfarm,2008-07-01,137498.0,-0.1452,-0.3955,-0.3955,0.0654,-0.033
PAYEMS,All Employees: Total Nonfarm,2008-08-01,137211.0,-0.2087,-0.5811,-0.5811,0.0554,-0.0485
PAYEMS,All Employees: Total Nonfarm,2008-09-01,136762.0,-0.3272,-0.9696,-0.9696,0.0453,-0.0811
PAYEMS,All Employees: Total Nonfarm,2008-10-01,136293.0,-0.3429,-1.3635,-1.3635,0.0339,-0.1143
PAYEMS,All Employees: Total Nonfarm,2008-11-01,135543.0,-0.5503,-1.9871,-1.9871,0.0113,-0.167
PAYEMS,All Employees: Total Nonfarm,2008-12-01,134847.0,-0.5135,-2.5637,-2.5637,-0.0062,-0.216
PAYEMS,All Employees: Total Nonfarm,2009-01-01,134078.0,-0.5703,-3.1165,-3.1165,-0.0276,-0.2633
PAYEMS,All Employees: Total Nonfarm,2009-02-01,133317.0,-0.5676,-3.6219,-3.6219,-0.0496,-0.3068
PAYEMS,All Employees: Total Nonfarm,2009-03-01,132492.0,-0.6188,-4.1698,-4.1698,-0.073,-0.3541
PAYEMS,All Employees: Total Nonfarm,2009-04-01,131821.0,-0.5064,-4.5038,-4.5038,-0.0906,-0.3831
PAYEMS,All Employees: Total Nonfarm,2009-05-01,131468.0,-0.2678,-4.6304,-4.6304,-0.0989,-0.3942
PAYEMS,All Employees: Total Nonfarm,2009-06-01,131007.0,-0.3507,-4.8592,-4.8592,-0.1104,-0.4141
PAYEMS,All Employees: Total Nonfarm,2009-07-01,130662.0,-0.2633,-4.9717,-4.9717,-0.1216,-0.424
PAYEMS,All Employees: Total Nonfarm,2009-08-01,130472.0,-0.1454,-4.9114,-4.9114,-0.129,-0.4187
PAYEMS,All Employees: Total Nonfarm,2009-09-01,130247.0,-0.1725,-4.7638,-4.7638,-0.1366,-0.4058
PAYEMS,All Employees: Total Nonfarm,2009-10-01,130062.0,-0.142,-4.5718,-4.5718,-0.1409,-0.389
PAYEMS,All Employees: Total Nonfarm,2009-11-01,130058.0,-0.0031,-4.0467,-4.0467,-0.1453,-0.3434
PAYEMS,All Employees: Total Nonfarm,2009-12-01,129808.0,-0.1922,-3.7368,-3.7368,-0.1545,-0.3167
PAYEMS,All Employees: Total Nonfarm,2010-01-01,129802.0,-0.0046,-3.1892,-3.1892,-0.1591,-0.2695
PAYEMS,All Employees: Total Nonfarm,2010-02-01,129705.0,-0.0747,-2.7093,-2.7093,-0.1629,-0.2285
PAYEMS,All Employees: Total Nonfarm,2010-03-01,129865.0,0.1234,-1.9828,-1.9828,-0.164,-0.1666
PAYEMS,All Employees: Total Nonfarm,2010-04-01,130120.0,0.1964,-1.2904,-1.2904,-0.1598,-0.1081
PAYEMS,All Employees: Total Nonfarm,2010-05-01,130643.0,0.4019,-0.6275,-0.6275,-0.1516,-0.0522
PAYEMS,All Employees: Total Nonfarm,2010-06-01,130509.0,-0.1026,-0.3801,-0.3801,-0.156,-0.0316
PAYEMS,All Employees: Total Nonfarm,2010-07-01,130415.0,-0.072,-0.189,-0.189,-0.1575,-0.0156
PAYEMS,All Employees: Total Nonfarm,2010-08-01,130416.0,0.0008,-0.0429,-0.0429,-0.1569,-0.0034
PAYEMS,All Employees: Total Nonfarm,2010-09-01,130342.0,-0.0567,0.0729,0.0729,-0.1602,0.0062
PAYEMS,All Employees: Total Nonfarm,2010-10-01,130621.0,0.2141,0.4298,0.4298,-0.1558,0.0359
PAYEMS,All Employees: Total Nonfarm,2010-11-01,130749.0,0.098,0.5313,0.5313,-0.1554,0.0443
PAYEMS,All Employees: Total Nonfarm,2010-12-01,130830.0,0.062,0.7873,0.7873,-0.1557,0.0655
PAYEMS,All Employees: Total Nonfarm,2011-01-01,130837.0,0.0054,0.7974,0.7974,-0.1555,0.0663
PAYEMS,All Employees: Total Nonfarm,2011-02-01,131056.0,0.1674,1.0416,1.0416,-0.1496,0.0865
PAYEMS,All Employees: Total Nonfarm,2011-03-01,131282.0,0.1724,1.0911,1.0911,-0.1434,0.0906
PAYEMS,All Employees: Total Nonfarm,2011-04-01,131597.0,0.2399,1.1351,1.1351,-0.1323,0.0942
PAYEMS,All Employees: Total Nonfarm,2011-05-01,131704.0,0.0813,0.8121,0.8121,-0.1263,0.0675
PAYEMS,All Employees: Total Nonfarm,2011-06-01,131931.0,0.1724,1.0896,1.0896,-0.1184,0.0904
PAYEMS,All Employees: Total Nonfarm,2011-07-01,131993.0,0.047,1.21,1.21,-0.1131,0.1003
PAYEMS,All Employees: Total Nonfarm,2011-08-01,132125.0,0.1,1.3104,1.3104,-0.1045,0.1086
PAYEMS,All Employees: Total Nonfarm,2011-09-01,132344.0,0.1658,1.536,1.536,-0.0908,0.1271
PAYEMS,All Employees: Total Nonfarm,2011-10-01,132553.0,0.1579,1.4791,1.4791,-0.0769,0.1225
PAYEMS,All Employees: Total Nonfarm,2011-11-01,132690.0,0.1034,1.4845,1.4845,-0.0588,0.1229
PAYEMS,All Employees: Total Nonfarm,2011-12-01,132888.0,0.1492,1.573,1.573,-0.0403,0.1302
PAYEMS,All Employees: Total Nonfarm,2012-01-01,133245.0,0.2686,1.8405,1.8405,-0.017,0.1521
PAYEMS,All Employees: Total Nonfarm,2012-02-01,133508.0,0.1974,1.871,1.871,0.0042,0.1546
PAYEMS,All Employees: Total Nonfarm,2012-03-01,133748.0,0.1798,1.8784,1.8784,0.0264,0.1552
PAYEMS,All Employees: Total Nonfarm,2012-04-01,133825.0,0.0576,1.693,1.693,0.0421,0.14
PAYEMS,All Employees: Total Nonfarm,2012-05-01,133933.0,0.0807,1.6924,1.6924,0.0517,0.14
PAYEMS,All Employees: Total Nonfarm,2012-06-01,134012.0,0.059,1.5773,1.5773,0.0631,0.1305
PAYEMS,All Employees: Total Nonfarm,2012-07-01,134157.0,0.1082,1.6395,1.6395,0.0734,0.1356
PAYEMS,All Employees: Total Nonfarm,2012-08-01,134338.0,0.1349,1.6749,1.6749,0.0812,0.1385
PAYEMS,All Employees: Total Nonfarm,2012-09-01,134517.0,0.1332,1.6419,1.6419,0.0897,0.1358
PAYEMS,All Employees: Total Nonfarm,2012-10-01,134668.0,0.1123,1.5956,1.5956,0.0968,0.132
PAYEMS,All Employees: Total Nonfarm,2012-11-01,134825.0,0.1166,1.609,1.609,0.1001,0.1331
PAYEMS,All Employees: Total Nonfarm,2012-12-01,135074.0,0.1847,1.645,1.645,0.1106,0.1361
PAYEMS,All Employees: Total Nonfarm,2013-01-01,135257.0,0.1355,1.51,1.51,0.1145,0.125
PAYEMS,All Employees: Total Nonfarm,2013-02-01,135545.0,0.2129,1.5258,1.5258,0.1225,0.1263
PAYEMS,All Employees: Total Nonfarm,2013-03-01,135689.0,0.1062,1.4512,1.4512,0.122,0.1201
PAYEMS,All Employees: Total Nonfarm,2013-04-01,135873.0,0.1356,1.5304,1.5304,0.1203,0.1267
PAYEMS,All Employees: Total Nonfarm,2013-05-01,136095.0,0.1634,1.6142,1.6142,0.1137,0.1335
PAYEMS,All Employees: Total Nonfarm,2013-06-01,136279.0,0.1352,1.6916,1.6916,0.1203,0.1399
PAYEMS,All Employees: Total Nonfarm,2013-07-01,136391.0,0.0822,1.6652,1.6652,0.1246,0.1377
PAYEMS,All Employees: Total Nonfarm,2013-08-01,136646.0,0.187,1.7181,1.7181,0.1297,0.1421
PAYEMS,All Employees: Total Nonfarm,2013-09-01,136821.0,0.1281,1.7128,1.7128,0.1349,0.1416
PAYEMS,All Employees: Total Nonfarm,2013-10-01,137041.0,0.1608,1.7621,1.7621,0.1334,0.1457
PAYEMS,All Employees: Total Nonfarm,2013-11-01,137316.0,0.2007,1.8476,1.8476,0.1362,0.1527
PAYEMS,All Employees: Total Nonfarm,2013-12-01,137373.0,0.0415,1.702,1.702,0.1357,0.1408
PAYEMS,All Employees: Total Nonfarm,2014-01-01,137561.0,0.1369,1.7034,1.7034,0.1393,0.1409
PAYEMS,All Employees: Total Nonfarm,2014-02-01,137712.0,0.1098,1.5987,1.5987,0.1377,0.1323
PAYEMS,All Employees: Total Nonfarm,2014-03-01,137985.0,0.1982,1.6921,1.6921,0.1384,0.1399
PAYEMS,All Employees: Total Nonfarm,2014-04-01,138297.0,0.2261,1.784,1.784,0.1381,0.1475
PAYEMS,All Employees: Total Nonfarm,2014-05-01,138512.0,0.1555,1.776,1.776,0.1401,0.1468
PAYEMS,All Employees: Total Nonfarm,2014-06-01,138849.0,0.2433,1.8858,1.8858,0.1421,0.1558
PAYEMS,All Employees: Total Nonfarm,2014-07-01,139073.0,0.1613,1.9664,1.9664,0.1453,0.1624
PAYEMS,All Employees: Total Nonfarm,2014-08-01,139269.0,0.1409,1.9196,1.9196,0.1464,0.1586
PAYEMS,All Employees: Total Nonfarm,2014-09-01,139563.0,0.2111,2.0041,2.0041,0.1477,0.1655
PAYEMS,All Employees: Total Nonfarm,2014-10-01,139797.0,0.1677,2.0111,2.0111,0.1479,0.1661
PAYEMS,All Employees: Total Nonfarm,2014-11-01,140090.0,0.2096,2.0202,2.0202,0.1509,0.1668
PAYEMS,All Employees: Total Nonfarm,2014-12-01,140364.0,0.1956,2.1773,2.1773,0.1522,0.1797
PAYEMS,All Employees: Total Nonfarm,2015-01-01,140568.0,0.1453,2.1859,2.1859,0.1487,0.1804
PAYEMS,All Employees: Total Nonfarm,2015-02-01,140827.0,0.1843,2.262,2.262,0.1484,0.1866
PAYEMS,All Employees: Total Nonfarm,2015-03-01,140923.0,0.0682,2.1292,2.1292,0.1453,0.1757
PAYEMS,All Employees: Total Nonfarm,2015-04-01,141196.0,0.1937,2.0962,2.0962,0.1491,0.173
PAYEMS,All Employees: Total Nonfarm,2015-05-01,141538.0,0.2422,2.1846,2.1846,0.1535,0.1803
PAYEMS,All Employees: Total Nonfarm,2015-06-01,141709.0,0.1208,2.0598,2.0598,0.1553,0.1701
PAYEMS,All Employees: Total Nonfarm,2015-07-01,141991.0,0.199,2.0982,2.0982,0.1578,0.1732
PAYEMS,All Employees: Total Nonfarm,2015-08-01,142125.0,0.0944,2.0507,2.0507,0.1567,0.1693
PAYEMS,All Employees: Total Nonfarm,2015-09-01,142275.0,0.1055,1.9432,1.9432,0.1559,0.1605
PAYEMS,All Employees: Total Nonfarm,2015-10-01,142579.0,0.2137,1.99,1.99,0.1587,0.1644
PAYEMS,All Employees: Total Nonfarm,2015-11-01,142808.0,0.1606,1.9402,1.9402,0.1599,0.1603
PAYEMS,All Employees: Total Nonfarm,2015-12-01,143077.0,0.1884,1.9328,1.9328,0.16,0.1597
PAYEMS,All Employees: Total Nonfarm,2016-01-01,143210.0,0.093,1.8795,1.8795,0.1588,0.1553
PAYEMS,All Employees: Total Nonfarm,2016-02-01,143407.0,0.1376,1.832,1.832,0.1568,0.1514
PAYEMS,All Employees: Total Nonfarm,2016-03-01,143662.0,0.1778,1.9436,1.9436,0.1587,0.1606
PAYEMS,All Employees: Total Nonfarm,2016-04-01,143855.0,0.1343,1.8832,1.8832,0.1587,0.1556
PAYEMS,All Employees: Total Nonfarm,2016-05-01,143900.0,0.0313,1.6688,1.6688,0.155,0.138
PAYEMS,All Employees: Total Nonfarm,2016-06-01,144146.0,0.171,1.7197,1.7197,0.156,0.1422
PAYEMS,All Employees: Total Nonfarm,2016-07-01,144520.0,0.2595,1.7811,1.7811,0.161,0.1472
PAYEMS,All Employees: Total Nonfarm,2016-08-01,144662.0,0.0983,1.785,1.785,0.1585,0.1476
PAYEMS,All Employees: Total Nonfarm,2016-09-01,144967.0,0.2108,1.8921,1.8921,0.1608,0.1563
PAYEMS,All Employees: Total Nonfarm,2016-10-01,145066.0,0.0683,1.7443,1.7443,0.1582,0.1442
PAYEMS,All Employees: Total Nonfarm,2016-11-01,145183.0,0.0807,1.6631,1.6631,0.1549,0.1376
PAYEMS,All Employees: Total Nonfarm,2016-12-01,145408.0,0.155,1.6292,1.6292,0.158,0.1348
PAYEMS,All Employees: Total Nonfarm,2017-01-01,145628.0,0.1513,1.6884,1.6884,0.1584,0.1396
PAYEMS,All Employees: Total Nonfarm,2017-02-01,145848.0,0.1511,1.7021,1.7021,0.1596,0.1408
PAYEMS,All Employees: Total Nonfarm,2017-03-01,145969.0,0.083,1.6059,1.6059,0.1564,0.1329
PAYEMS,All Employees: Total Nonfarm,2017-04-01,146174.0,0.1404,1.612,1.612,0.154,0.1334
PAYEMS,All Employees: Total Nonfarm,2017-05-01,146380.0,0.1409,1.7234,1.7234,0.1536,0.1425
PAYEMS,All Employees: Total Nonfarm,2017-06-01,146583.0,0.1387,1.6906,1.6906,0.1507,0.1398
PAYEMS,All Employees: Total Nonfarm,2017-07-01,146772.0,0.1289,1.5583,1.5583,0.1498,0.1289
PAYEMS,All Employees: Total Nonfarm,2017-08-01,146919.0,0.1002,1.5602,1.5602,0.1487,0.1291
PAYEMS,All Employees: Total Nonfarm,2017-09-01,147007.0,0.0599,1.4072,1.4072,0.1445,0.1165
PAYEMS,All Employees: Total Nonfarm,2017-10-01,147150.0,0.0973,1.4366,1.4366,0.1425,0.1189
PAYEMS,All Employees: Total Nonfarm,2017-11-01,147373.0,0.1515,1.5084,1.5084,0.1409,0.1248
PAYEMS,All Employees: Total Nonfarm,2017-12-01,147523.0,0.1018,1.4545,1.4545,0.1383,0.1204
PAYEMS,All Employees: Total Nonfarm,2018-01-01,147660.0,0.0929,1.3953,1.3953,0.1368,0.1155
PAYEMS,All Employees: Total Nonfarm,2018-02-01,148054.0,0.2668,1.5125,1.5125,0.1391,0.1252
PAYEMS,All Employees: Total Nonfarm,2018-03-01,148280.0,0.1526,1.5832,1.5832,0.1415,0.131
PAYEMS,All Employees: Total Nonfarm,2018-04-01,148422.0,0.0958,1.5379,1.5379,0.1388,0.1273
PAYEMS,All Employees: Total Nonfarm,2018-05-01,148740.0,0.2143,1.6122,1.6122,0.138,0.1334
PAYEMS,All Employees: Total Nonfarm,2018-06-01,148959.0,0.1472,1.6209,1.6209,0.1387,0.1341
PAYEMS,All Employees: Total Nonfarm,2018-07-01,149020.0,0.041,1.5316,1.5316,0.1343,0.1268
PAYEMS,All Employees: Total Nonfarm,2018-08-01,149279.0,0.1738,1.6063,1.6063,0.1365,0.1329
PAYEMS,All Employees: Total Nonfarm,2018-09-01,149358.0,0.0529,1.5992,1.5992,0.1351,0.1323
PAYEMS,All Employees: Total Nonfarm,2018-10-01,149526.0,0.1125,1.6147,1.6147,0.1323,0.1336
PAYEMS,All Employees: Total Nonfarm,2018-11-01,149617.0,0.0609,1.5227,1.5227,0.1295,0.126
PAYEMS,All Employees: Total Nonfarm,2018-12-01,149809.0,0.1283,1.5496,1.5496,0.1278,0.1282
PAYEMS,All Employees: Total Nonfarm,2019-01-01,150059.0,0.1669,1.6247,1.6247,0.1299,0.1344
PAYEMS,All Employees: Total Nonfarm,2019-02-01,150065.0,0.004,1.3583,1.3583,0.1262,0.1125
PAYEMS,All Employees: Total Nonfarm,2019-03-01,150295.0,0.1533,1.3589,1.3589,0.1255,0.1126
PAYEMS,All Employees: Total Nonfarm,2019-04-01,150593.0,0.1983,1.4627,1.4627,0.1273,0.1211
PAYEMS,All Employees: Total Nonfarm,2019-05-01,150621.0,0.0186,1.2646,1.2646,0.1269,0.1048
PAYEMS,All Employees: Total Nonfarm,2019-06-01,150839.0,0.1447,1.2621,1.2621,0.1262,0.1046
PAYEMS,All Employees: Total Nonfarm,2019-07-01,150936.0,0.0643,1.2857,1.2857,0.1207,0.1065
PAYEMS,All Employees: Total Nonfarm,2019-08-01,151171.0,0.1557,1.2674,1.2674,0.1223,0.105
PAYEMS,All Employees: Total Nonfarm,2019-09-01,151365.0,0.1283,1.3438,1.3438,0.1201,0.1113
